Date,Close
1975/10/22,0.462523079
1975/10/23,-2.308934371
1975/10/24,0.154238696
1975/10/25,-0.440878704
1975/10/28,1.779528456
1975/10/29,1.35531274
1975/10/30,0.600012308
1975/10/31,0
1975/11/1,-0.297762579
1975/11/4,-0.027552873
1975/11/5,0.444735734
1975/11/6,-1.306112284
1975/11/7,0.352860785
1975/11/8,0.200875592
1975/11/11,0.177084649
1975/11/12,-0.203952051
1975/11/13,0.192883926
1975/11/14,-0.649741546
1975/11/15,0.227906118
1975/11/18,-0.190245659
1975/11/19,-0.176788439
1975/11/20,-0.949062017
1975/11/21,0.395181714
1975/11/25,0.927022408
1975/11/26,0.317301233
1975/11/27,0.194108989
1975/11/28,0.320188442
1975/11/29,0.145063642
1975/12/2,0.392393736
1975/12/3,0.186683856
1975/12/4,0.307803838
1975/12/5,-0.072094102
1975/12/6,-0.642074938
1975/12/9,-0.142482252
1975/12/10,-0.126552141
1975/12/11,0.884660539
1975/12/12,-0.117128556
1975/12/13,0.248245004
1975/12/16,-0.284901223
1975/12/17,-0.198465513
1975/12/18,-0.019605897
1975/12/19,0.753969829
1975/12/20,0.15020682
1975/12/24,0.160521287
1975/12/25,-0.232609753
1975/12/26,-0.036751776
1975/12/27,0.620542612
1976/1/3,-0.141817558
1976/1/6,-0.114548366
1976/1/7,0.162091222
1976/1/8,0.434057003
1976/1/9,0.033061042
1976/1/10,0.325523104
1976/1/13,0.663502869
1976/1/15,-0.094496048
1976/1/16,0.045682038
1976/1/17,-0.105218868
1976/1/20,0.254892947
1976/1/21,0.274436788
1976/1/22,0.14351232
1976/1/23,0.78476355
1976/1/24,0.307515423
1976/1/27,-0.0606016
1976/1/28,0.106693971
1976/1/29,0.085182507
1976/1/30,-0.124622997
1976/1/31,0.139969324
1976/2/3,0.244179417
1976/2/4,-0.429075603
1976/2/5,0.519113477
1976/2/6,-0.069284767
1976/2/7,0.299885516
1976/2/11,0.176193975
1976/2/12,0.11622375
1976/2/13,0.056590692
1976/2/14,-0.177791741
1976/2/17,-1.046950669
1976/2/18,0.096004369
1976/2/19,0.632614785
1976/2/20,-0.434382536
1976/2/21,0.098976153
1976/2/24,-0.471834365
1976/2/25,-0.175822578
1976/2/26,0.560929384
1976/2/27,-0.493289897
1976/2/28,0.309424898
1976/3/2,0.422909172
1976/3/3,-0.22532032
1976/3/4,0.232385291
1976/3/5,-0.856614827
1976/3/6,-1.660204686
1976/3/9,-1.797443479
1976/3/10,0.437172166
1976/3/11,1.122709547
1976/3/12,-0.076735005
1976/3/13,-0.166546634
1976/3/16,-0.467310149
1976/3/17,0.236663358
1976/3/18,0.09951866
1976/3/19,0
1976/3/20,-0.197464688
1976/3/23,-0.068803003
1976/3/24,-0.549533118
1976/3/25,0.07071352
1976/3/26,-0.842907116
1976/3/27,-0.078565468
1976/3/30,1.231737876
1976/3/31,-0.817680916
1976/4/1,0.921350406
1976/4/2,0.777255502
1976/4/3,1.119170299
1976/4/6,0.721305127
1976/4/7,-0.81254761
1976/4/8,0.383849575
1976/4/9,0.331422973
1976/4/10,0.318194122
1976/4/13,0.82905228
1976/4/14,-0.035113058
1976/4/15,-0.521646395
1976/4/16,0.418739711
1976/4/17,0.185307835
1976/4/20,-0.010574245
1976/4/21,-0.171350967
1976/4/22,0.657347417
1976/4/23,-0.198038392
1976/4/24,1.084820955
1976/4/27,-0.42306171
1976/4/29,-0.147004395
1976/4/30,-0.006991386
1976/5/1,0.255603414
1976/5/5,-0.386787675
1976/5/6,-0.310282306
1976/5/7,-1.135041382
1976/5/8,0.747156488
1976/5/11,-0.788010889
1976/5/12,0.17749016
1976/5/13,-0.284131325
1976/5/14,-0.018236923
1976/5/15,-0.200448989
1976/5/18,-1.476311477
1976/5/19,1.093876164
1976/5/20,1.698263824
1976/5/21,0.215387524
1976/5/22,0.043869975
1976/5/25,-0.116593426
1976/5/26,-0.079363826
1976/5/27,0.329783091
1976/5/28,-0.111755333
1976/5/29,0.208807676
1976/6/1,0.102052723
1976/6/2,-0.533573304
1976/6/3,-0.448550436
1976/6/4,0.376156649
1976/6/5,-0.098861293
1976/6/8,0.125243117
1976/6/9,-0.585022765
1976/6/10,0.628538278
1976/6/11,-0.165527118
1976/6/12,0.103983117
1976/6/15,0.450474042
1976/6/16,-0.7927582
1976/6/17,0.388304399
1976/6/18,-0.485727983
1976/6/19,0.32295561
1976/6/22,0.687987102
1976/6/23,-0.797823531
1976/6/24,-0.665117138
1976/6/25,0.57927345
1976/6/26,0.359618646
1976/6/29,0.666931655
1976/6/30,-0.676890891
1976/7/1,-0.071826076
1976/7/2,0.648817713
1976/7/3,-0.258936557
1976/7/6,-2.030374032
1976/7/7,0.698899149
1976/7/8,0.504531027
1976/7/9,0.06670038
1976/7/10,-0.092477999
1976/7/13,-0.126776685
1976/7/14,0.206447177
1976/7/15,0.334762817
1976/7/16,-0.084243511
1976/7/17,0.137483491
1976/7/20,0.332455293
1976/7/21,-0.093432676
1976/7/22,0.020040369
1976/7/23,-0.608655366
1976/7/24,0.213284699
1976/7/27,0.091284011
1976/7/28,-0.078221942
1976/7/29,0.142603791
1976/7/30,-0.021556251
1976/7/31,-0.460468772
1976/8/3,-0.515444605
1976/8/4,0.110256903
1976/8/5,-0.309313052
1976/8/6,-0.001188113
1976/8/7,0.468195997
1976/8/10,0.103616067
1976/8/11,0.340792108
1976/8/12,0.478728518
1976/8/13,-0.151114136
1976/8/14,0.187687532
1976/8/17,-0.015213479
1976/8/18,0.419990805
1976/8/19,0.206791035
1976/8/20,-0.365118437
1976/8/21,0.472643809
1976/8/24,0.533416818
1976/8/25,-0.244998025
1976/8/26,0.355725848
1976/8/27,-0.73611156
1976/8/28,0.496596976
1976/8/31,-0.355559841
1976/9/1,0.37464695
1976/9/2,0.171500454
1976/9/3,-0.140268426
1976/9/4,0.377021018
1976/9/7,-0.075925336
1976/9/8,-0.006340867
1976/9/9,0.262411721
1976/9/10,0.325511778
1976/9/11,0.302597093
1976/9/15,0.287016313
1976/9/16,0.16154112
1976/9/17,0.061562103
1976/9/18,0.082689573
1976/9/21,0.06884656
1976/9/23,-1.054135796
1976/9/24,0.24665762
1976/9/25,0.124105716
1976/9/28,0.885257717
1976/9/29,0.2222499
1976/9/30,0.656644995
1976/10/1,-0.051678866
1976/10/2,0.320304696
1976/10/5,0.192188259
1976/10/6,-0.084857696
1976/10/7,-0.484816872
1976/10/8,0.210165962
1976/10/12,0.419297855
1976/10/13,-0.034361654
1976/10/14,0.229837315
1976/10/15,-0.313977039
1976/10/16,0.244116213
1976/10/19,0.084635565
1976/10/20,-0.139047935
1976/10/21,-0.30050578
1976/10/22,-0.181715681
1976/10/23,-0.193997139
1976/10/26,-0.392501887
1976/10/27,-0.010580048
1976/10/28,0.353329441
1976/10/29,0.15802441
1976/10/30,0.3638428
1976/11/3,-0.019298901
1976/11/4,0.37722329
1976/11/5,0.165540187
1976/11/6,-0.529337167
1976/11/9,0.229654736
1976/11/10,-0.451289637
1976/11/11,0.214921978
1976/11/12,0.063758042
1976/11/13,0.071956322
1976/11/16,-0.4675993
1976/11/17,-0.33285258
1976/11/18,0.469996289
1976/11/19,-0.129147801
1976/11/20,-0.123977656
1976/11/24,0.386029182
1976/11/25,0.570339238
1976/11/26,-0.196816065
1976/11/27,-0.679220827
1976/11/30,0.513444878
1976/12/1,-0.240922416
1976/12/2,-0.026040747
1976/12/3,0.115740139
1976/12/4,-0.180177196
1976/12/7,-0.160853101
1976/12/8,-0.140865515
1976/12/9,-0.228648713
1976/12/10,-0.798234962
1976/12/11,-0.123755241
1976/12/14,0.127443768
1976/12/15,-0.083954485
1976/12/16,0.01904576
1976/12/17,0.360808649
1976/12/18,-0.042764177
1976/12/21,-0.13790332
1976/12/22,-0.386806209
1976/12/23,0.262061001
1976/12/24,-0.14395308
1976/12/25,0.443558954
1976/12/28,0
1976/12/29,0
1977/1/4,1.235696281
1977/1/5,-0.187007978
1977/1/6,0.881280502
1977/1/7,0.296335932
1977/1/8,0.359216157
1977/1/11,0.051724104
1977/1/12,-0.070076425
1977/1/13,-0.027878535
1977/1/15,0.152687369
1977/1/18,0.552917476
1977/1/19,-0.083642853
1977/1/20,0.347135711
1977/1/21,-0.301881013
1977/1/22,-0.353823859
1977/1/25,-0.249365327
1977/1/26,0.490007327
1977/1/27,-0.077169178
1977/1/28,-0.887099608
1977/1/29,0.537554683
1977/2/1,0.933733005
1977/2/2,-0.420848102
1977/2/3,-0.039779955
1977/2/4,-0.136889121
1977/2/5,-0.197077993
1977/2/8,-0.333838488
1977/2/9,0.298314022
1977/2/11,-0.000544666
1977/2/12,-0.750174298
1977/2/15,-0.580269473
1977/2/16,-0.41408315
1977/2/17,0.29510938
1977/2/18,-0.495147237
1977/2/19,-0.293055603
1977/2/22,-0.078194787
1977/2/23,0.224829934
1977/2/24,0.14656444
1977/2/25,-0.019940064
1977/2/26,0.368542855
1977/3/1,0.126558869
1977/3/2,-0.258313279
1977/3/3,-0.038257759
1977/3/4,-0.567321747
1977/3/5,-0.181159062
1977/3/8,-0.176113565
1977/3/9,-0.131932799
1977/3/10,-0.206179172
1977/3/11,-0.833571861
1977/3/12,-0.428463819
1977/3/15,2.383634541
1977/3/16,-0.055317915
1977/3/17,0.787295786
1977/3/18,0.280097938
1977/3/19,0.334867448
1977/3/22,1.000798379
1977/3/23,0.336990762
1977/3/24,0.106117744
1977/3/25,-0.255445328
1977/3/26,-0.057904057
1977/3/29,0.022589437
1977/3/30,0.404674615
1977/3/31,0.756306776
1977/4/1,0.364423353
1977/4/2,0.056876676
1977/4/5,0.357124836
1977/4/6,0.142487045
1977/4/7,0.670284591
1977/4/8,-0.222664327
1977/4/9,0.339663388
1977/4/12,0.261054347
1977/4/13,-0.293387308
1977/4/14,-0.716875412
1977/4/15,-0.570702234
1977/4/16,0.270025632
1977/4/19,0.615274846
1977/4/20,0.168867255
1977/4/21,0.477166149
1977/4/22,-0.126187671
1977/4/23,0.141982338
1977/4/26,0.709142888
1977/4/27,0.470427514
1977/4/29,0.658649028
1977/4/30,-1.292888463
1977/5/5,-1.466826652
1977/5/6,-0.332485004
1977/5/7,0.7328745
1977/5/10,0.743567235
1977/5/11,-0.944025061
1977/5/12,-1.205055505
1977/5/13,1.033924825
1977/5/14,0.259319029
1977/5/17,-0.467908193
1977/5/18,-2.553572414
1977/5/19,1.465802855
1977/5/20,1.56396017
1977/5/21,0.712783806
1977/5/24,0.261558546
1977/5/25,0.203609857
1977/5/26,-0.62203177
1977/5/27,-0.361519844
1977/5/28,0.500743736
1977/5/31,0.664397017
1977/6/1,-1.13234902
1977/6/2,-0.319119975
1977/6/3,-0.904271724
1977/6/4,0.230804908
1977/6/7,-1.292232043
1977/6/8,0.547916352
1977/6/9,1.470437579
1977/6/10,1.12636769
1977/6/11,0.862401682
1977/6/14,1.001795978
1977/6/15,-0.197426248
1977/6/16,0.114009722
1977/6/17,0.087044518
1977/6/18,0.033190222
1977/6/21,-0.594277043
1977/6/22,0.475474436
1977/6/23,0.015568459
1977/6/24,-0.178837854
1977/6/25,0.430125839
1977/6/28,1.614262289
1977/6/29,0.199628444
1977/6/30,0.349063201
1977/7/1,0.121901201
1977/7/2,0.262538577
1977/7/5,0.025484858
1977/7/6,-1.280844427
1977/7/7,1.142241017
1977/7/8,-0.26840826
1977/7/9,0.225451336
1977/7/12,0.137399694
1977/7/13,-0.568253303
1977/7/14,-0.317929573
1977/7/15,0.424738419
1977/7/16,-0.133082566
1977/7/19,-0.467391109
1977/7/20,-1.069457115
1977/7/21,0.052586459
1977/7/22,-0.565582015
1977/7/23,0.336481583
1977/7/26,0.947056518
1977/7/27,-0.409188382
1977/7/28,0.496146878
1977/7/29,0.099521997
1977/7/30,-0.039468825
1977/8/2,-0.157112923
1977/8/3,0.052313075
1977/8/4,0.871754375
1977/8/5,0.222484735
1977/8/6,0.791562661
1977/8/9,0.119643828
1977/8/10,0.089825519
1977/8/11,-0.587146164
1977/8/12,0.184737809
1977/8/13,0.286630722
1977/8/16,0.534403173
1977/8/17,-0.873727781
1977/8/18,0.152601543
1977/8/19,0.143587277
1977/8/20,0.278929967
1977/8/23,-0.976585001
1977/8/24,-1.275024121
1977/8/25,0.447619383
1977/8/26,-0.714439034
1977/8/27,-0.899321696
1977/8/30,1.147713279
1977/8/31,-1.029747411
1977/9/1,-0.746603798
1977/9/2,0.003777378
1977/9/3,-0.206897479
1977/9/6,-0.765325558
1977/9/7,-0.12448236
1977/9/8,0.452710086
1977/9/9,-0.603454035
1977/9/10,-0.526484478
1977/9/13,-0.008356883
1977/9/15,-0.48494191
1977/9/16,0.437868804
1977/9/17,0.123275502
1977/9/20,-0.344628212
1977/9/21,-0.394792807
1977/9/23,-1.735659981
1977/9/24,-0.013169282
1977/9/27,-4.527660303
1977/9/28,4.454567739
1977/9/29,1.320732547
1977/9/30,-1.208939422
1977/10/1,0.15220374
1977/10/4,1.648502843
1977/10/5,0.083431515
1977/10/6,0.529770164
1977/10/7,-0.310187569
1977/10/8,-0.083644714
1977/10/11,0.9478288
1977/10/12,-0.061036087
1977/10/13,-1.181127593
1977/10/14,-1.908096863
1977/10/15,-1.660365322
1977/10/18,-2.163479193
1977/10/19,0.469036299
1977/10/20,2.006071354
1977/10/21,-0.521071874
1977/10/22,0.634045229
1977/10/25,-0.005372298
1977/10/26,0.258283494
1977/10/27,0.567024039
1977/10/28,1.440951889
1977/10/29,0.285124195
1977/11/1,1.203155237
1977/11/3,0.430393635
1977/11/4,-0.339315042
1977/11/5,-0.132204426
1977/11/8,-0.268117453
1977/11/9,0.157663174
1977/11/10,-0.341032078
1977/11/11,0.032516085
1977/11/12,0.855617261
1977/11/15,1.382955456
1977/11/16,-0.343522244
1977/11/17,0.244320711
1977/11/18,-0.157288178
1977/11/19,-0.1023296
1977/11/23,-0.586754242
1977/11/24,0.63067913
1977/11/25,0.181514466
1977/11/26,-1.43840242
1977/11/29,-0.07812081
1977/11/30,-0.36626659
1977/12/1,0.589082255
1977/12/2,0.774271233
1977/12/3,1.188323093
1977/12/6,0.94201157
1977/12/7,-0.472667824
1977/12/8,-0.120164305
1977/12/9,0.048935206
1977/12/10,-0.207139116
1977/12/13,-0.997209598
1977/12/14,0.348485652
1977/12/15,-0.081276664
1977/12/16,0.102621495
1977/12/17,-0.164138019
1977/12/20,-0.013433541
1977/12/21,-0.317760755
1977/12/22,0.488308978
1977/12/23,-0.25429701
1977/12/24,0.033143566
1977/12/27,0.21919573
1977/12/28,0
1977/12/29,0
1978/1/3,0.480499198
1978/1/4,0.006477448
1978/1/5,-0.282024325
1978/1/6,-0.082915821
1978/1/7,-0.377765943
1978/1/10,0.170035158
1978/1/11,-0.568233859
1978/1/12,0.050959933
1978/1/13,0.409861639
1978/1/17,-0.100221797
1978/1/18,0.231214323
1978/1/19,0.521754774
1978/1/20,0.262441141
1978/1/21,1.103421211
1978/1/24,1.054070887
1978/1/25,-0.543575073
1978/1/26,0.799878921
1978/1/27,-0.28678647
1978/1/28,0.189218767
1978/1/31,-0.114094492
1978/2/1,-1.039418815
1978/2/2,0.419913513
1978/2/3,-0.334357442
1978/2/4,-0.419789494
1978/2/7,-0.218002225
1978/2/8,0.119388373
1978/2/9,-0.425322923
1978/2/11,-0.916684836
1978/2/14,0.050572259
1978/2/15,-0.003382536
1978/2/16,-0.645833302
1978/2/17,0.513691683
1978/2/18,0.383843544
1978/2/21,0.582353832
1978/2/22,-0.566149391
1978/2/23,-0.65728072
1978/2/24,-1.096406251
1978/2/25,-0.422242858
1978/2/28,-2.972396461
1978/3/1,-0.246361669
1978/3/2,2.232393337
1978/3/3,-1.613065718
1978/3/4,-0.946428951
1978/3/7,-0.510112539
1978/3/8,-0.729294639
1978/3/9,1.340516933
1978/3/10,-0.48893157
1978/3/11,-2.155104618
1978/3/14,-0.337482833
1978/3/15,-2.310673678
1978/3/16,-0.397790105
1978/3/17,2.342183676
1978/3/18,0.178211095
1978/3/22,0.4578065
1978/3/23,1.350559461
1978/3/24,-0.266536122
1978/3/25,0.398633366
1978/3/28,-0.064704223
1978/3/29,-0.074064919
1978/3/30,0.922221457
1978/3/31,0.45608984
1978/4/1,0.537241098
1978/4/4,0.155207449
1978/4/5,-0.693546464
1978/4/6,-0.868354941
1978/4/7,-0.358567213
1978/4/8,0.063273255
1978/4/11,0.988409921
1978/4/12,-0.383791963
1978/4/13,-0.989312708
1978/4/14,-0.848393694
1978/4/15,0.123926154
1978/4/18,0.077393046
1978/4/19,1.708328452
1978/4/20,0.033476427
1978/4/21,0.484872447
1978/4/22,0.520442983
1978/4/25,0.953587159
1978/4/26,0.174750353
1978/4/27,-0.160302536
1978/4/29,-0.196942941
1978/5/3,0.894412048
1978/5/5,0.810293169
1978/5/6,0.013300915
1978/5/9,0.607426603
1978/5/10,-0.350529861
1978/5/11,0.022014578
1978/5/12,0.837754605
1978/5/13,-0.361023725
1978/5/16,0.573604782
1978/5/17,-0.689170734
1978/5/18,0.067240539
1978/5/19,-0.537748868
1978/5/20,-0.458995753
1978/5/23,-0.384489433
1978/5/24,-0.535421035
1978/5/25,0.289280446
1978/5/26,-0.613428622
1978/5/27,-1.076357717
1978/5/30,0.007645457
1978/5/31,0.585401787
1978/6/1,-0.322971117
1978/6/2,-0.586612329
1978/6/3,-0.019173483
1978/6/6,-0.799704203
1978/6/7,-0.0325961
1978/6/8,-0.096731455
1978/6/9,-1.122684886
1978/6/10,0.601910923
1978/6/13,0.652724112
1978/6/14,-0.714447913
1978/6/15,-0.678555474
1978/6/16,-0.170117649
1978/6/17,-0.035766783
1978/6/20,-0.51467616
1978/6/21,0.518320551
1978/6/22,0.373461022
1978/6/23,-0.028654154
1978/6/24,0.694813131
1978/6/27,0.024152002
1978/6/28,-0.326589451
1978/6/29,0.460867952
1978/6/30,-0.479256596
1978/7/1,-1.32514712
1978/7/4,-0.053226416
1978/7/5,-0.872873029
1978/7/6,0.221276066
1978/7/7,-1.045942268
1978/7/8,0.424983136
1978/7/11,2.194558845
1978/7/12,0.590413427
1978/7/13,-0.474202546
1978/7/14,0.59598456
1978/7/15,-0.304444375
1978/7/18,0.859045102
1978/7/19,-0.350163404
1978/7/20,-0.026900547
1978/7/21,0.232859771
1978/7/22,-0.094966896
1978/7/25,-0.229746474
1978/7/26,-0.081931822
1978/7/27,-0.075746445
1978/7/28,-0.65167239
1978/7/29,-0.333475527
1978/8/1,1.203192944
1978/8/2,0.071005736
1978/8/3,-0.655515383
1978/8/4,-1.032481612
1978/8/5,-0.344470698
1978/8/8,-1.311709403
1978/8/9,-0.688559968
1978/8/10,-0.623881758
1978/8/11,-0.072354843
1978/8/12,0.687433707
1978/8/15,0.169324816
1978/8/16,-1.084771141
1978/8/17,1.822448527
1978/8/18,-0.329980251
1978/8/19,0.009761256
1978/8/22,1.212831512
1978/8/23,0.502034627
1978/8/24,0.529136685
1978/8/25,0.375067982
1978/8/26,0.442449504
1978/8/29,-0.926324167
1978/8/30,0.063610617
1978/8/31,0.408659376
1978/9/1,-0.373145003
1978/9/2,0.69475073
1978/9/5,0.607719513
1978/9/6,-0.136946912
1978/9/7,-0.277242258
1978/9/8,-0.914953363
1978/9/9,-0.266778263
1978/9/12,-0.438673344
1978/9/13,0.315727375
1978/9/15,-0.118440295
1978/9/16,-0.358861176
1978/9/19,-0.281881593
1978/9/20,-0.033375177
1978/9/21,0.436815708
1978/9/23,-0.07158533
1978/9/26,-1.289620563
1978/9/27,-0.502878459
1978/9/28,0.554328829
1978/9/29,-0.984324013
1978/9/30,-0.885876972
1978/10/3,1.340513548
1978/10/4,-0.145593946
1978/10/5,0.607344785
1978/10/6,1.991550474
1978/10/7,3.411854911
1978/10/11,0.699573834
1978/10/12,-0.022528717
1978/10/13,0.04343241
1978/10/14,-0.558416039
1978/10/17,-0.044894685
1978/10/18,0.019667911
1978/10/19,0.086647752
1978/10/20,-0.790316782
1978/10/21,0.055723547
1978/10/24,-0.261401056
1978/10/25,-1.45212442
1978/10/26,0.972394524
1978/10/27,0.295441717
1978/10/28,-0.444247268
1978/10/31,1.034562072
1978/11/1,0.827959959
1978/11/3,1.613281457
1978/11/4,0.173614941
1978/11/7,0.301051442
1978/11/8,0.327071256
1978/11/9,1.464596753
1978/11/10,0.261613477
1978/11/11,-0.245616432
1978/11/14,0.942558362
1978/11/15,-0.827016154
1978/11/16,0.541512014
1978/11/17,0.583944072
1978/11/18,0.888601634
1978/11/21,0.592013867
1978/11/23,-0.69582311
1978/11/24,-0.121273108
1978/11/25,0.675502748
1978/11/28,0.578902269
1978/11/29,-0.512511364
1978/11/30,0.897095325
1978/12/1,0.429611733
1978/12/2,-0.117802641
1978/12/5,0.360724335
1978/12/6,0.080516483
1978/12/7,-0.285449987
1978/12/8,-0.738087681
1978/12/9,-0.940819169
1978/12/12,0.186841051
1978/12/13,0.355085578
1978/12/14,-0.388311639
1978/12/15,-0.687766454
1978/12/16,0.4709844
1978/12/19,-0.099718705
1978/12/20,-0.611305917
1978/12/21,-0.48554758
1978/12/22,0.750619553
1978/12/23,0.941806109
1978/12/26,1.383055961
1978/12/27,0.019961627
1979/1/3,0.058984406
1979/1/4,0.556332269
1979/1/5,0.671665056
1979/1/6,0.59890753
1979/1/9,0.04124498
1979/1/10,-1.144839144
1979/1/11,-0.493562643
1979/1/12,0.733757436
1979/1/13,-0.130103068
1979/1/16,-0.071729789
1979/1/17,-0.675940281
1979/1/18,-0.745140138
1979/1/19,-0.570982484
1979/1/20,0.830787902
1979/1/23,-1.964494565
1979/1/24,-0.394062315
1979/1/25,2.021288192
1979/1/26,-0.253884554
1979/1/27,0.906070716
1979/1/30,1.102628252
1979/1/31,0.025292199
1979/2/1,0.031205775
1979/2/2,-1.450516783
1979/2/3,0.266810845
1979/2/6,-0.02159298
1979/2/7,0.203141695
1979/2/8,-0.390311481
1979/2/9,0.270145931
1979/2/13,1.41752141
1979/2/14,0.041800087
1979/2/15,0.122723905
1979/2/16,-0.481675879
1979/2/17,-0.717569995
1979/2/20,-0.761311203
1979/2/21,-0.86901515
1979/2/22,0.170219696
1979/2/23,0.660977888
1979/2/24,0.895127434
1979/2/27,0.365884422
1979/2/28,-1.203413793
1979/3/1,0.305580515
1979/3/2,-0.103378954
1979/3/3,0.120853249
1979/3/6,0.329599092
1979/3/7,-0.176372829
1979/3/8,-0.23373822
1979/3/9,0.241834364
1979/3/10,0.667946323
1979/3/13,0.093872901
1979/3/14,0.281470345
1979/3/15,0.716130666
1979/3/16,0.305644639
1979/3/17,0.484001506
1979/3/21,0.565369236
1979/3/22,0.355943113
1979/3/23,0.347842676
1979/3/24,-0.448368043
1979/3/27,1.020226439
1979/3/28,0.430879096
1979/3/29,0.266502619
1979/3/30,0.379194005
1979/3/31,-0.114472122
1979/4/3,0.198413409
1979/4/4,-0.774638307
1979/4/5,0.698954974
1979/4/6,-0.436716475
1979/4/7,-0.083898019
1979/4/10,0.470952888
1979/4/11,-0.077438821
1979/4/12,0.139365153
1979/4/13,0.866116891
1979/4/14,-0.0239654
1979/4/17,0.354487277
1979/4/18,-0.474994975
1979/4/19,0.26446486
1979/4/20,-0.250426539
1979/4/21,0.234541628
1979/4/24,0.384280717
1979/4/25,0.132296861
1979/4/26,0.316899701
1979/4/27,0.020490941
1979/5/1,0.782315006
1979/5/3,-0.476175092
1979/5/5,0.08768605
1979/5/8,0.566289771
1979/5/9,-0.596850594
1979/5/10,0.271779291
1979/5/11,-0.434461834
1979/5/12,-0.282243388
1979/5/15,-0.438059702
1979/5/16,-0.227913716
1979/5/17,0.309932879
1979/5/18,-0.167836902
1979/5/19,-0.267933218
1979/5/22,-0.383972087
1979/5/23,0.408025527
1979/5/24,0.21964599
1979/5/25,0.507431281
1979/5/26,-0.093715102
1979/5/29,0.051387678
1979/5/30,-0.055444528
1979/5/31,-0.790696128
1979/6/1,-0.372874757
1979/6/2,-0.081032015
1979/6/5,-0.059476721
1979/6/6,-0.360635463
1979/6/7,-0.352816996
1979/6/8,0.268068009
1979/6/9,0.381414968
1979/6/12,1.1482572
1979/6/13,0.229185874
1979/6/14,-0.116677023
1979/6/15,0.428895161
1979/6/16,0.661168857
1979/6/19,0.10394589
1979/6/20,0.992445705
1979/6/21,0.320669374
1979/6/22,-0.151917719
1979/6/23,0.361285474
1979/6/26,0.61604999
1979/6/27,-0.696798721
1979/6/28,0.067300659
1979/6/29,0.302112029
1979/6/30,0.7268115
1979/7/3,0.401178179
1979/7/4,-0.485485859
1979/7/5,0.633619817
1979/7/6,0.343097955
1979/7/7,-0.037159734
1979/7/10,-0.485404311
1979/7/11,-0.352503505
1979/7/12,-0.601661934
1979/7/13,0.015542716
1979/7/14,0.169120783
1979/7/17,-0.168109598
1979/7/18,-0.207418242
1979/7/19,0.681808009
1979/7/20,1.029374016
1979/7/21,-0.291899463
1979/7/24,-0.016354473
1979/7/25,0.150585928
1979/7/26,0.629735515
1979/7/27,0.546925448
1979/7/28,-0.36634247
1979/7/31,-0.698231749
1979/8/1,0.275250468
1979/8/2,-0.268372423
1979/8/3,0.248245956
1979/8/4,-1.022514475
1979/8/7,0.148993127
1979/8/8,-0.961981357
1979/8/9,0.048001059
1979/8/10,0.338784033
1979/8/11,0.136964137
1979/8/14,1.108966562
1979/8/15,-0.013631208
1979/8/16,-0.099729999
1979/8/17,0.878475182
1979/8/18,0.550218478
1979/8/21,0.698011384
1979/8/22,-0.376318349
1979/8/23,-0.238471663
1979/8/24,-0.046686007
1979/8/25,0.027008351
1979/8/28,0.294790933
1979/8/29,0.25456566
1979/8/30,-0.070602239
1979/8/31,0.422634871
1979/9/1,-0.491425972
1979/9/4,0.749647214
1979/9/5,0.031343176
1979/9/6,1.080565496
1979/9/7,-0.248183644
1979/9/8,-0.30542231
1979/9/11,0.547937856
1979/9/12,-0.598248049
1979/9/13,-0.271567797
1979/9/15,-0.849503439
1979/9/18,-0.593451298
1979/9/19,1.227500421
1979/9/20,0.198731292
1979/9/21,0.083439812
1979/9/25,0.703108088
1979/9/26,0.728898437
1979/9/27,0.330549578
1979/9/28,-0.134654196
1979/9/29,-0.318770527
1979/10/2,0.504011544
1979/10/3,-0.272959428
1979/10/4,0.714624324
1979/10/5,0.399961002
1979/10/6,0.340561563
1979/10/10,-0.72830076
1979/10/11,0.736347836
1979/10/12,-0.955064026
1979/10/13,-1.58249619
1979/10/16,1.037864163
1979/10/17,-0.765490944
1979/10/18,-0.732802853
1979/10/19,0.416659438
1979/10/20,0.542118044
1979/10/23,-1.181415982
1979/10/24,-0.296228294
1979/10/25,0.149142685
1979/10/26,0.824361419
1979/10/27,-0.018447593
1979/10/30,0.379266096
1979/10/31,-0.062860567
1979/11/1,-0.072640046
1979/11/3,-0.02612068
1979/11/6,-0.273018474
1979/11/7,0.032731185
1979/11/8,-0.238071978
1979/11/9,-0.570180134
1979/11/10,0.661890059
1979/11/13,0.459841107
1979/11/14,0.328607951
1979/11/15,0.547787209
1979/11/16,-0.147066576
1979/11/17,-0.321964784
1979/11/20,0.245797312
1979/11/21,0.072019281
1979/11/23,-0.457896521
1979/11/24,-0.349361789
1979/11/27,-0.495179574
1979/11/28,-0.413565668
1979/11/29,0.68786443
1979/11/30,0.175371385
1979/12/1,0.462161134
1979/12/4,0.693552263
1979/12/5,-0.067145426
1979/12/6,-0.358737374
1979/12/7,0.594086112
1979/12/8,-0.128291149
1979/12/11,-0.073055187
1979/12/12,-0.599553
1979/12/13,0.166184919
1979/12/14,0.649504682
1979/12/15,0.71795728
1979/12/18,-0.48846762
1979/12/19,1.504413228
1979/12/20,0.92756429
1979/12/21,-0.084731968
1979/12/22,-0.260395465
1979/12/25,1.663061738
1979/12/26,0.378805822
1979/12/27,0.099909024
1980/1/3,0.335908246
1980/1/4,0.198752497
1980/1/5,0.144560687
